CLIENT_ID,CLIENT_NAME,CLIENT_LASTNAME,EMAIL,STORE_ID,STORE_NAME,LOCATION,PRODUCT_ID,PRODUCT_NAME,CATEGORY,BRAND,ADDRESS_ID,STREET,CITY,STATE,ZIP_CODE,TRANSACTION_ID,QUANTITY_OF_ITEMS_SOLD,UNIT_PRICE,DISCOUNT
1,Client_1,Lastname_1,client_1.lastname_1@example.com,103,Store_103,Location_103,208,Product_208,Home,Brand_208,309,Street_309,City_309,State_309,82521,1085,7,60,0
1,Client_1,Lastname_1,client_1.lastname_1@example.com,102,Store_102,Location_102,206,Product_206,Home,Brand_206,309,Street_309,City_309,State_309,66737,1105,3,71,0
1,Client_1,Lastname_1,client_1.lastname_1@example.com,106,Store_106,Location_106,205,Product_205,Home,Brand_205,309,Street_309,City_309,State_309,29656,1162,4,35,0
1,Client_1,Lastname_1,client_1.lastname_1@example.com,101,Store_101,Location_101,205,Product_205,Electronics,Brand_205,301,Street_301,City_301,State_301,36902,1098,1,21,0
1,Client_1,Lastname_1,client_1.lastname_1@example.com,103,Store_103,Location_103,209,Product_209,Home,Brand_209,301,Street_301,City_301,State_301,57070,1116,7,84,0
1,Client_1,Lastname_1,client_1.lastname_1@example.com,105,Store_105,Location_105,204,Product_204,Fashion,Brand_204,302,Street_302,City_302,State_302,48366,1126,1,81,0
1,Client_1,Lastname_1,client_1.lastname_1@example.com,107,Store_107,Location_107,206,Product_206,Fashion,Brand_206,302,Street_302,City_302,State_302,55327,1079,7,18,0
2,Client_2,Lastname_2,client_2.lastname_2@example.com,104,Store_104,Location_104,206,Product_206,Home,Brand_206,306,Street_306,City_306,State_306,47351,1004,4,71,0
2,Client_2,Lastname_2,client_2.lastname_2@example.com,108,Store_108,Location_108,202,Product_202,Home,Brand_202,310,Street_310,City_310,State_310,64197,1187,3,15,0
2,Client_2,Lastname_2,client_2.lastname_2@example.com,104,Store_104,Location_104,209,Product_209,Fashion,Brand_209,309,Street_309,City_309,State_309,99479,1141,10,78,0
2,Client_2,Lastname_2,client_2.lastname_2@example.com,110,Store_110,Location_110,210,Product_210,Fashion,Brand_210,309,Street_309,City_309,State_309,71090,1073,3,40,0
3,Client_3,Lastname_3,client_3.lastname_3@example.com,106,Store_106,Location_106,206,Product_206,Fashion,Brand_206,310,Street_310,City_310,State_310,37362,1063,1,99,0
3,Client_3,Lastname_3,client_3.lastname_3@example.com,108,Store_108,Location_108,204,Product_204,Electronics,Brand_204,310,Street_310,City_310,State_310,10878,1015,6,64,0
3,Client_3,Lastname_3,client_3.lastname_3@example.com,103,Store_103,Location_103,205,Product_205,Fashion,Brand_205,303,Street_303,City_303,State_303,60304,1184,8,42,0
3,Client_3,Lastname_3,client_3.lastname_3@example.com,107,Store_107,Location_107,204,Product_204,Electronics,Brand_204,308,Street_308,City_308,State_308,82970,1168,3,83,0
3,Client_3,Lastname_3,client_3.lastname_3@example.com,110,Store_110,Location_110,205,Product_205,Electronics,Brand_205,306,Street_306,City_306,State_306,36886,1033,2,84,0
3,Client_3,Lastname_3,client_3.lastname_3@example.com,101,Store_101,Location_101,210,Product_210,Home,Brand_210,310,Street_310,City_310,State_310,36617,1052,7,54,0
3,Client_3,Lastname_3,client_3.lastname_3@example.com,101,Store_101,Location_101,204,Product_204,Electronics,Brand_204,309,Street_309,City_309,State_309,35960,1125,2,86,0
4,Client_4,Lastname_4,client_4.lastname_4@example.com,102,Store_102,Location_102,204,Product_204,Fashion,Brand_204,309,Street_309,City_309,State_309,74013,1125,3,35,0
4,Client_4,Lastname_4,client_4.lastname_4@example.com,103,Store_103,Location_103,208,Product_208,Electronics,Brand_208,306,Street_306,City_306,State_306,97934,1175,3,10,0
4,Client_4,Lastname_4,client_4.lastname_4@example.com,107,Store_107,Location_107,205,Product_205,Electronics,Brand_205,302,Street_302,City_302,State_302,67568,1099,9,31,0
4,Client_4,Lastname_4,client_4.lastname_4@example.com,109,Store_109,Location_109,203,Product_203,Fashion,Brand_203,301,Street_301,City_301,State_301,45434,1144,5,23,0
4,Client_4,Lastname_4,client_4.lastname_4@example.com,104,Store_104,Location_104,210,Product_210,Electronics,Brand_210,310,Street_310,City_310,State_310,74015,1042,1,17,0
5,Client_5,Lastname_5,client_5.lastname_5@example.com,101,Store_101,Location_101,202,Product_202,Electronics,Brand_202,306,Street_306,City_306,State_306,25036,1199,9,96,0
5,Client_5,Lastname_5,client_5.lastname_5@example.com,107,Store_107,Location_107,201,Product_201,Home,Brand_201,302,Street_302,City_302,State_302,64726,1114,7,10,0
6,Client_6,Lastname_6,client_6.lastname_6@example.com,109,Store_109,Location_109,210,Product_210,Fashion,Brand_210,306,Street_306,City_306,State_306,49921,1047,5,49,0
6,Client_6,Lastname_6,client_6.lastname_6@example.com,103,Store_103,Location_103,210,Product_210,Home,Brand_210,308,Street_308,City_308,State_308,81391,1099,6,58,0
6,Client_6,Lastname_6,client_6.lastname_6@example.com,101,Store_101,Location_101,208,Product_208,Fashion,Brand_208,306,Street_306,City_306,State_306,46358,1150,9,56,0
6,Client_6,Lastname_6,client_6.lastname_6@example.com,101,Store_101,Location_101,204,Product_204,Fashion,Brand_204,306,Street_306,City_306,State_306,52167,1088,2,23,0
6,Client_6,Lastname_6,client_6.lastname_6@example.com,105,Store_105,Location_105,204,Product_204,Home,Brand_204,304,Street_304,City_304,State_304,43383,1056,2,33,0
7,Client_7,Lastname_7,client_7.lastname_7@example.com,108,Store_108,Location_108,204,Product_204,Fashion,Brand_204,307,Street_307,City_307,State_307,71208,1105,7,55,0
7,Client_7,Lastname_7,client_7.lastname_7@example.com,103,Store_103,Location_103,210,Product_210,Electronics,Brand_210,308,Street_308,City_308,State_308,37266,1092,6,48,0
7,Client_7,Lastname_7,client_7.lastname_7@example.com,108,Store_108,Location_108,210,Product_210,Fashion,Brand_210,306,Street_306,City_306,State_306,75585,1195,2,31,0
7,Client_7,Lastname_7,client_7.lastname_7@example.com,103,Store_103,Location_103,201,Product_201,Electronics,Brand_201,302,Street_302,City_302,State_302,76878,1004,9,64,0
7,Client_7,Lastname_7,client_7.lastname_7@example.com,101,Store_101,Location_101,204,Product_204,Home,Brand_204,304,Street_304,City_304,State_304,75413,1090,1,70,0
8,Client_8,Lastname_8,client_8.lastname_8@example.com,106,Store_106,Location_106,204,Product_204,Home,Brand_204,306,Street_306,City_306,State_306,12818,1048,6,45,0
8,Client_8,Lastname_8,client_8.lastname_8@example.com,110,Store_110,Location_110,206,Product_206,Home,Brand_206,302,Street_302,City_302,State_302,51663,1149,10,82,0
9,Client_9,Lastname_9,client_9.lastname_9@example.com,109,Store_109,Location_109,208,Product_208,Home,Brand_208,306,Street_306,City_306,State_306,98756,1143,8,66,0
9,Client_9,Lastname_9,client_9.lastname_9@example.com,101,Store_101,Location_101,209,Product_209,Electronics,Brand_209,308,Street_308,City_308,State_308,11481,1085,5,35,0
9,Client_9,Lastname_9,client_9.lastname_9@example.com,110,Store_110,Location_110,208,Product_208,Fashion,Brand_208,306,Street_306,City_306,State_306,11923,1043,10,19,0
9,Client_9,Lastname_9,client_9.lastname_9@example.com,103,Store_103,Location_103,204,Product_204,Electronics,Brand_204,303,Street_303,City_303,State_303,81694,1077,9,16,0
9,Client_9,Lastname_9,client_9.lastname_9@example.com,108,Store_108,Location_108,209,Product_209,Home,Brand_209,309,Street_309,City_309,State_309,76727,1145,3,61,0
10,Client_10,Lastname_10,client_10.lastname_10@example.com,101,Store_101,Location_101,210,Product_210,Fashion,Brand_210,305,Street_305,City_305,State_305,34624,1008,9,69,0
10,Client_10,Lastname_10,client_10.lastname_10@example.com,107,Store_107,Location_107,203,Product_203,Electronics,Brand_203,306,Street_306,City_306,State_306,34680,1094,4,59,0
10,Client_10,Lastname_10,client_10.lastname_10@example.com,101,Store_101,Location_101,209,Product_209,Fashion,Brand_209,305,Street_305,City_305,State_305,18436,1149,6,86,0
10,Client_10,Lastname_10,client_10.lastname_10@example.com,102,Store_102,Location_102,201,Product_201,Electronics,Brand_201,303,Street_303,City_303,State_303,74225,1027,3,85,0
10,Client_10,Lastname_10,client_10.lastname_10@example.com,101,Store_101,Location_101,202,Product_202,Electronics,Brand_202,302,Street_302,City_302,State_302,79171,1141,8,67,0
11,Client_11,Lastname_11,client_11.lastname_11@example.com,103,Store_103,Location_103,201,Product_201,Electronics,Brand_201,310,Street_310,City_310,State_310,88902,1031,10,95,0
11,Client_11,Lastname_11,client_11.lastname_11@example.com,101,Store_101,Location_101,209,Product_209,Fashion,Brand_209,308,Street_308,City_308,State_308,29330,1006,6,69,0
11,Client_11,Lastname_11,client_11.lastname_11@example.com,107,Store_107,Location_107,206,Product_206,Fashion,Brand_206,303,Street_303,City_303,State_303,57375,1040,5,83,0
11,Client_11,Lastname_11,client_11.lastname_11@example.com,105,Store_105,Location_105,201,Product_201,Fashion,Brand_201,308,Street_308,City_308,State_308,41415,1006,6,68,0
12,Client_12,Lastname_12,client_12.lastname_12@example.com,106,Store_106,Location_106,210,Product_210,Home,Brand_210,302,Street_302,City_302,State_302,39742,1135,5,25,0
12,Client_12,Lastname_12,client_12.lastname_12@example.com,109,Store_109,Location_109,203,Product_203,Fashion,Brand_203,309,Street_309,City_309,State_309,90617,1080,1,53,0
12,Client_12,Lastname_12,client_12.lastname_12@example.com,109,Store_109,Location_109,207,Product_207,Electronics,Brand_207,307,Street_307,City_307,State_307,48998,1125,4,49,0
12,Client_12,Lastname_12,client_12.lastname_12@example.com,102,Store_102,Location_102,206,Product_206,Electronics,Brand_206,303,Street_303,City_303,State_303,47711,1051,9,16,0
13,Client_13,Lastname_13,client_13.lastname_13@example.com,102,Store_102,Location_102,204,Product_204,Home,Brand_204,307,Street_307,City_307,State_307,93451,1053,1,76,0
14,Client_14,Lastname_14,client_14.lastname_14@example.com,101,Store_101,Location_101,205,Product_205,Home,Brand_205,306,Street_306,City_306,State_306,69992,1175,2,23,0
14,Client_14,Lastname_14,client_14.lastname_14@example.com,102,Store_102,Location_102,203,Product_203,Fashion,Brand_203,304,Street_304,City_304,State_304,41511,1077,2,74,0
14,Client_14,Lastname_14,client_14.lastname_14@example.com,107,Store_107,Location_107,205,Product_205,Fashion,Brand_205,306,Street_306,City_306,State_306,53476,1042,1,57,0
14,Client_14,Lastname_14,client_14.lastname_14@example.com,101,Store_101,Location_101,201,Product_201,Electronics,Brand_201,302,Street_302,City_302,State_302,17472,1029,4,75,0
14,Client_14,Lastname_14,client_14.lastname_14@example.com,104,Store_104,Location_104,203,Product_203,Fashion,Brand_203,301,Street_301,City_301,State_301,80437,1071,2,32,0
14,Client_14,Lastname_14,client_14.lastname_14@example.com,104,Store_104,Location_104,209,Product_209,Fashion,Brand_209,305,Street_305,City_305,State_305,18626,1174,4,17,0
14,Client_14,Lastname_14,client_14.lastname_14@example.com,108,Store_108,Location_108,210,Product_210,Home,Brand_210,305,Street_305,City_305,State_305,71332,1190,2,56,0
14,Client_14,Lastname_14,client_14.lastname_14@example.com,108,Store_108,Location_108,204,Product_204,Electronics,Brand_204,301,Street_301,City_301,State_301,87710,1199,7,86,0
15,Client_15,Lastname_15,client_15.lastname_15@example.com,104,Store_104,Location_104,203,Product_203,Electronics,Brand_203,308,Street_308,City_308,State_308,26087,1169,1,93,0
15,Client_15,Lastname_15,client_15.lastname_15@example.com,102,Store_102,Location_102,205,Product_205,Electronics,Brand_205,308,Street_308,City_308,State_308,86205,1131,9,67,0
15,Client_15,Lastname_15,client_15.lastname_15@example.com,104,Store_104,Location_104,210,Product_210,Fashion,Brand_210,309,Street_309,City_309,State_309,37498,1183,9,68,0
16,Client_16,Lastname_16,client_16.lastname_16@example.com,105,Store_105,Location_105,210,Product_210,Home,Brand_210,302,Street_302,City_302,State_302,84135,1181,7,89,0
16,Client_16,Lastname_16,client_16.lastname_16@example.com,103,Store_103,Location_103,202,Product_202,Electronics,Brand_202,310,Street_310,City_310,State_310,22051,1178,8,62,0
17,Client_17,Lastname_17,client_17.lastname_17@example.com,107,Store_107,Location_107,204,Product_204,Electronics,Brand_204,309,Street_309,City_309,State_309,93173,1103,5,84,0
17,Client_17,Lastname_17,client_17.lastname_17@example.com,106,Store_106,Location_106,206,Product_206,Fashion,Brand_206,306,Street_306,City_306,State_306,69662,1130,3,19,0
17,Client_17,Lastname_17,client_17.lastname_17@example.com,104,Store_104,Location_104,209,Product_209,Fashion,Brand_209,303,Street_303,City_303,State_303,64969,1044,5,62,0
17,Client_17,Lastname_17,client_17.lastname_17@example.com,103,Store_103,Location_103,207,Product_207,Home,Brand_207,308,Street_308,City_308,State_308,44933,1078,5,32,0
18,Client_18,Lastname_18,client_18.lastname_18@example.com,106,Store_106,Location_106,208,Product_208,Electronics,Brand_208,310,Street_310,City_310,State_310,76237,1017,1,86,0
18,Client_18,Lastname_18,client_18.lastname_18@example.com,105,Store_105,Location_105,203,Product_203,Home,Brand_203,309,Street_309,City_309,State_309,94777,1064,4,60,0
19,Client_19,Lastname_19,client_19.lastname_19@example.com,104,Store_104,Location_104,206,Product_206,Electronics,Brand_206,309,Street_309,City_309,State_309,18828,1002,3,90,0
19,Client_19,Lastname_19,client_19.lastname_19@example.com,105,Store_105,Location_105,208,Product_208,Electronics,Brand_208,307,Street_307,City_307,State_307,22210,1198,10,49,0
19,Client_19,Lastname_19,client_19.lastname_19@example.com,105,Store_105,Location_105,207,Product_207,Fashion,Brand_207,309,Street_309,City_309,State_309,79668,1115,1,73,0
19,Client_19,Lastname_19,client_19.lastname_19@example.com,106,Store_106,Location_106,210,Product_210,Home,Brand_210,305,Street_305,City_305,State_305,50287,1074,1,33,0
19,Client_19,Lastname_19,client_19.lastname_19@example.com,103,Store_103,Location_103,210,Product_210,Fashion,Brand_210,306,Street_306,City_306,State_306,34513,1148,10,21,0
19,Client_19,Lastname_19,client_19.lastname_19@example.com,110,Store_110,Location_110,201,Product_201,Fashion,Brand_201,302,Street_302,City_302,State_302,71437,1193,6,58,0
20,Client_20,Lastname_20,client_20.lastname_20@example.com,109,Store_109,Location_109,204,Product_204,Electronics,Brand_204,302,Street_302,City_302,State_302,17587,1020,10,15,0
20,Client_20,Lastname_20,client_20.lastname_20@example.com,105,Store_105,Location_105,207,Product_207,Fashion,Brand_207,301,Street_301,City_301,State_301,17918,1115,9,75,0
20,Client_20,Lastname_20,client_20.lastname_20@example.com,101,Store_101,Location_101,201,Product_201,Electronics,Brand_201,302,Street_302,City_302,State_302,61120,1075,6,75,0
20,Client_20,Lastname_20,client_20.lastname_20@example.com,106,Store_106,Location_106,208,Product_208,Home,Brand_208,301,Street_301,City_301,State_301,46771,1193,6,25,0
21,Client_21,Lastname_21,client_21.lastname_21@example.com,110,Store_110,Location_110,210,Product_210,Home,Brand_210,310,Street_310,City_310,State_310,92043,1133,7,75,0
21,Client_21,Lastname_21,client_21.lastname_21@example.com,107,Store_107,Location_107,208,Product_208,Home,Brand_208,303,Street_303,City_303,State_303,24671,1174,7,74,0
21,Client_21,Lastname_21,client_21.lastname_21@example.com,108,Store_108,Location_108,206,Product_206,Home,Brand_206,308,Street_308,City_308,State_308,50752,1063,5,27,0
21,Client_21,Lastname_21,client_21.lastname_21@example.com,106,Store_106,Location_106,209,Product_209,Fashion,Brand_209,310,Street_310,City_310,State_310,36512,1098,6,89,0
22,Client_22,Lastname_22,client_22.lastname_22@example.com,103,Store_103,Location_103,203,Product_203,Electronics,Brand_203,301,Street_301,City_301,State_301,41250,1188,2,27,0
22,Client_22,Lastname_22,client_22.lastname_22@example.com,105,Store_105,Location_105,209,Product_209,Home,Brand_209,308,Street_308,City_308,State_308,47112,1140,10,49,0
22,Client_22,Lastname_22,client_22.lastname_22@example.com,109,Store_109,Location_109,210,Product_210,Electronics,Brand_210,310,Street_310,City_310,State_310,56926,1181,5,95,0
22,Client_22,Lastname_22,client_22.lastname_22@example.com,105,Store_105,Location_105,201,Product_201,Fashion,Brand_201,302,Street_302,City_302,State_302,96856,1077,10,47,0
22,Client_22,Lastname_22,client_22.lastname_22@example.com,103,Store_103,Location_103,210,Product_210,Electronics,Brand_210,308,Street_308,City_308,State_308,97730,1005,8,28,0
23,Client_23,Lastname_23,client_23.lastname_23@example.com,102,Store_102,Location_102,203,Product_203,Home,Brand_203,306,Street_306,City_306,State_306,89821,1183,5,21,0
23,Client_23,Lastname_23,client_23.lastname_23@example.com,110,Store_110,Location_110,204,Product_204,Electronics,Brand_204,309,Street_309,City_309,State_309,38393,1172,7,17,0
23,Client_23,Lastname_23,client_23.lastname_23@example.com,107,Store_107,Location_107,206,Product_206,Fashion,Brand_206,303,Street_303,City_303,State_303,10574,1015,10,34,0
23,Client_23,Lastname_23,client_23.lastname_23@example.com,107,Store_107,Location_107,206,Product_206,Electronics,Brand_206,301,Street_301,City_301,State_301,56721,1182,2,57,0
24,Client_24,Lastname_24,client_24.lastname_24@example.com,106,Store_106,Location_106,203,Product_203,Home,Brand_203,308,Street_308,City_308,State_308,91183,1026,3,89,0
24,Client_24,Lastname_24,client_24.lastname_24@example.com,106,Store_106,Location_106,205,Product_205,Electronics,Brand_205,306,Street_306,City_306,State_306,68291,1031,2,57,0
