CLIENT_ID,CLIENT_NAME,CLIENT_LASTNAME,EMAIL,STORE_ID,STORE_NAME,LOCATION,PRODUCT_ID,PRODUCT_NAME,CATEGORY,BRAND,ADDRESS_ID,STREET,CITY,STATE,ZIP_CODE,TRANSACTION_ID,QUANTITY_OF_ITEMS_SOLD,UNIT_PRICE,DISCOUNT
24,Client_24,Lastname_24,client_24.lastname_24@example.com,110,Store_110,Location_110,205,Product_205,Home,Brand_205,306,Street_306,City_306,State_306,35799,1001,3,56,0
25,Client_25,Lastname_25,client_25.lastname_25@example.com,101,Store_101,Location_101,207,Product_207,Electronics,Brand_207,309,Street_309,City_309,State_309,38285,1092,3,85,0
25,Client_25,Lastname_25,client_25.lastname_25@example.com,102,Store_102,Location_102,204,Product_204,Electronics,Brand_204,306,Street_306,City_306,State_306,21180,1121,3,25,0
25,Client_25,Lastname_25,client_25.lastname_25@example.com,103,Store_103,Location_103,205,Product_205,Home,Brand_205,303,Street_303,City_303,State_303,86671,1104,3,73,0
26,Client_26,Lastname_26,client_26.lastname_26@example.com,102,Store_102,Location_102,203,Product_203,Fashion,Brand_203,310,Street_310,City_310,State_310,61044,1173,1,32,0
26,Client_26,Lastname_26,client_26.lastname_26@example.com,103,Store_103,Location_103,209,Product_209,Fashion,Brand_209,307,Street_307,City_307,State_307,48338,1031,4,85,0
26,Client_26,Lastname_26,client_26.lastname_26@example.com,110,Store_110,Location_110,203,Product_203,Electronics,Brand_203,304,Street_304,City_304,State_304,92763,1052,1,87,0
26,Client_26,Lastname_26,client_26.lastname_26@example.com,109,Store_109,Location_109,201,Product_201,Home,Brand_201,307,Street_307,City_307,State_307,74861,1056,4,84,0
26,Client_26,Lastname_26,client_26.lastname_26@example.com,104,Store_104,Location_104,201,Product_201,Fashion,Brand_201,305,Street_305,City_305,State_305,71804,1062,1,53,0
26,Client_26,Lastname_26,client_26.lastname_26@example.com,106,Store_106,Location_106,203,Product_203,Fashion,Brand_203,306,Street_306,City_306,State_306,36803,1049,4,41,0
26,Client_26,Lastname_26,client_26.lastname_26@example.com,104,Store_104,Location_104,201,Product_201,Fashion,Brand_201,307,Street_307,City_307,State_307,52094,1004,1,95,0
27,Client_27,Lastname_27,client_27.lastname_27@example.com,109,Store_109,Location_109,208,Product_208,Home,Brand_208,306,Street_306,City_306,State_306,51961,1178,9,43,0
27,Client_27,Lastname_27,client_27.lastname_27@example.com,107,Store_107,Location_107,205,Product_205,Home,Brand_205,307,Street_307,City_307,State_307,97973,1167,6,61,0
27,Client_27,Lastname_27,client_27.lastname_27@example.com,107,Store_107,Location_107,207,Product_207,Home,Brand_207,310,Street_310,City_310,State_310,25660,1004,8,90,0
28,Client_28,Lastname_28,client_28.lastname_28@example.com,107,Store_107,Location_107,201,Product_201,Electronics,Brand_201,301,Street_301,City_301,State_301,34531,1127,10,58,0
28,Client_28,Lastname_28,client_28.lastname_28@example.com,108,Store_108,Location_108,201,Product_201,Fashion,Brand_201,301,Street_301,City_301,State_301,43378,1007,1,89,0
29,Client_29,Lastname_29,client_29.lastname_29@example.com,103,Store_103,Location_103,205,Product_205,Fashion,Brand_205,308,Street_308,City_308,State_308,77769,1015,8,85,0
29,Client_29,Lastname_29,client_29.lastname_29@example.com,105,Store_105,Location_105,207,Product_207,Fashion,Brand_207,308,Street_308,City_308,State_308,23393,1167,10,84,0
29,Client_29,Lastname_29,client_29.lastname_29@example.com,101,Store_101,Location_101,203,Product_203,Fashion,Brand_203,301,Street_301,City_301,State_301,18328,1171,8,56,0
29,Client_29,Lastname_29,client_29.lastname_29@example.com,101,Store_101,Location_101,205,Product_205,Electronics,Brand_205,307,Street_307,City_307,State_307,48288,1096,10,87,0
29,Client_29,Lastname_29,client_29.lastname_29@example.com,105,Store_105,Location_105,209,Product_209,Fashion,Brand_209,308,Street_308,City_308,State_308,60709,1050,8,100,0
30,Client_30,Lastname_30,client_30.lastname_30@example.com,106,Store_106,Location_106,207,Product_207,Fashion,Brand_207,301,Street_301,City_301,State_301,63428,1098,10,24,0
30,Client_30,Lastname_30,client_30.lastname_30@example.com,110,Store_110,Location_110,203,Product_203,Fashion,Brand_203,309,Street_309,City_309,State_309,93375,1118,2,42,0
30,Client_30,Lastname_30,client_30.lastname_30@example.com,107,Store_107,Location_107,204,Product_204,Fashion,Brand_204,310,Street_310,City_310,State_310,71014,1180,8,93,0
30,Client_30,Lastname_30,client_30.lastname_30@example.com,101,Store_101,Location_101,207,Product_207,Electronics,Brand_207,308,Street_308,City_308,State_308,45076,1162,7,29,0
30,Client_30,Lastname_30,client_30.lastname_30@example.com,107,Store_107,Location_107,209,Product_209,Electronics,Brand_209,310,Street_310,City_310,State_310,94541,1145,9,13,0
30,Client_30,Lastname_30,client_30.lastname_30@example.com,103,Store_103,Location_103,208,Product_208,Fashion,Brand_208,301,Street_301,City_301,State_301,13557,1198,8,65,0
30,Client_30,Lastname_30,client_30.lastname_30@example.com,110,Store_110,Location_110,202,Product_202,Electronics,Brand_202,301,Street_301,City_301,State_301,93194,1017,5,70,0
31,Client_31,Lastname_31,client_31.lastname_31@example.com,109,Store_109,Location_109,208,Product_208,Fashion,Brand_208,302,Street_302,City_302,State_302,11669,1076,3,76,0
31,Client_31,Lastname_31,client_31.lastname_31@example.com,109,Store_109,Location_109,210,Product_210,Electronics,Brand_210,308,Street_308,City_308,State_308,96331,1152,9,45,0
32,Client_32,Lastname_32,client_32.lastname_32@example.com,101,Store_101,Location_101,205,Product_205,Fashion,Brand_205,308,Street_308,City_308,State_308,26932,1027,5,34,0
32,Client_32,Lastname_32,client_32.lastname_32@example.com,110,Store_110,Location_110,205,Product_205,Fashion,Brand_205,304,Street_304,City_304,State_304,70606,1074,5,14,0
33,Client_33,Lastname_33,client_33.lastname_33@example.com,107,Store_107,Location_107,208,Product_208,Electronics,Brand_208,305,Street_305,City_305,State_305,91075,1034,9,38,0
33,Client_33,Lastname_33,client_33.lastname_33@example.com,102,Store_102,Location_102,204,Product_204,Fashion,Brand_204,309,Street_309,City_309,State_309,39748,1030,6,25,0
34,Client_34,Lastname_34,client_34.lastname_34@example.com,104,Store_104,Location_104,205,Product_205,Fashion,Brand_205,309,Street_309,City_309,State_309,54411,1068,8,60,0
34,Client_34,Lastname_34,client_34.lastname_34@example.com,109,Store_109,Location_109,204,Product_204,Electronics,Brand_204,305,Street_305,City_305,State_305,73202,1108,5,51,0
34,Client_34,Lastname_34,client_34.lastname_34@example.com,105,Store_105,Location_105,205,Product_205,Fashion,Brand_205,303,Street_303,City_303,State_303,33371,1122,1,31,0
35,Client_35,Lastname_35,client_35.lastname_35@example.com,103,Store_103,Location_103,206,Product_206,Electronics,Brand_206,305,Street_305,City_305,State_305,44218,1019,10,27,0
35,Client_35,Lastname_35,client_35.lastname_35@example.com,110,Store_110,Location_110,201,Product_201,Electronics,Brand_201,301,Street_301,City_301,State_301,48181,1140,7,65,0
35,Client_35,Lastname_35,client_35.lastname_35@example.com,108,Store_108,Location_108,208,Product_208,Fashion,Brand_208,310,Street_310,City_310,State_310,13506,1129,2,69,0
35,Client_35,Lastname_35,client_35.lastname_35@example.com,107,Store_107,Location_107,203,Product_203,Home,Brand_203,308,Street_308,City_308,State_308,15588,1077,1,64,0
35,Client_35,Lastname_35,client_35.lastname_35@example.com,110,Store_110,Location_110,210,Product_210,Fashion,Brand_210,308,Street_308,City_308,State_308,77739,1047,3,52,0
35,Client_35,Lastname_35,client_35.lastname_35@example.com,108,Store_108,Location_108,210,Product_210,Home,Brand_210,305,Street_305,City_305,State_305,27464,1079,7,15,0
36,Client_36,Lastname_36,client_36.lastname_36@example.com,106,Store_106,Location_106,205,Product_205,Home,Brand_205,308,Street_308,City_308,State_308,32300,1198,7,82,0
36,Client_36,Lastname_36,client_36.lastname_36@example.com,104,Store_104,Location_104,208,Product_208,Home,Brand_208,306,Street_306,City_306,State_306,61523,1016,6,11,0
37,Client_37,Lastname_37,client_37.lastname_37@example.com,110,Store_110,Location_110,201,Product_201,Home,Brand_201,306,Street_306,City_306,State_306,63426,1155,10,40,0
37,Client_37,Lastname_37,client_37.lastname_37@example.com,106,Store_106,Location_106,207,Product_207,Fashion,Brand_207,301,Street_301,City_301,State_301,91606,1056,6,19,0
37,Client_37,Lastname_37,client_37.lastname_37@example.com,101,Store_101,Location_101,202,Product_202,Home,Brand_202,306,Street_306,City_306,State_306,69871,1056,9,29,0
37,Client_37,Lastname_37,client_37.lastname_37@example.com,106,Store_106,Location_106,204,Product_204,Home,Brand_204,305,Street_305,City_305,State_305,19780,1142,4,38,0
38,Client_38,Lastname_38,client_38.lastname_38@example.com,107,Store_107,Location_107,205,Product_205,Home,Brand_205,308,Street_308,City_308,State_308,67522,1193,1,73,0
38,Client_38,Lastname_38,client_38.lastname_38@example.com,105,Store_105,Location_105,206,Product_206,Electronics,Brand_206,310,Street_310,City_310,State_310,29633,1056,2,55,0
38,Client_38,Lastname_38,client_38.lastname_38@example.com,105,Store_105,Location_105,208,Product_208,Home,Brand_208,308,Street_308,City_308,State_308,79974,1010,10,26,0
38,Client_38,Lastname_38,client_38.lastname_38@example.com,109,Store_109,Location_109,209,Product_209,Electronics,Brand_209,303,Street_303,City_303,State_303,81716,1024,2,13,0
38,Client_38,Lastname_38,client_38.lastname_38@example.com,110,Store_110,Location_110,203,Product_203,Fashion,Brand_203,304,Street_304,City_304,State_304,13992,1009,8,98,0
38,Client_38,Lastname_38,client_38.lastname_38@example.com,105,Store_105,Location_105,209,Product_209,Electronics,Brand_209,310,Street_310,City_310,State_310,64179,1107,3,78,0
38,Client_38,Lastname_38,client_38.lastname_38@example.com,102,Store_102,Location_102,202,Product_202,Electronics,Brand_202,303,Street_303,City_303,State_303,70318,1138,9,95,0
39,Client_39,Lastname_39,client_39.lastname_39@example.com,104,Store_104,Location_104,201,Product_201,Home,Brand_201,308,Street_308,City_308,State_308,36662,1065,4,23,0
39,Client_39,Lastname_39,client_39.lastname_39@example.com,102,Store_102,Location_102,203,Product_203,Home,Brand_203,307,Street_307,City_307,State_307,13600,1165,6,60,0
39,Client_39,Lastname_39,client_39.lastname_39@example.com,110,Store_110,Location_110,202,Product_202,Fashion,Brand_202,304,Street_304,City_304,State_304,33492,1064,4,96,0
39,Client_39,Lastname_39,client_39.lastname_39@example.com,103,Store_103,Location_103,203,Product_203,Electronics,Brand_203,303,Street_303,City_303,State_303,30027,1100,5,36,0
39,Client_39,Lastname_39,client_39.lastname_39@example.com,101,Store_101,Location_101,205,Product_205,Electronics,Brand_205,306,Street_306,City_306,State_306,16653,1194,3,66,0
39,Client_39,Lastname_39,client_39.lastname_39@example.com,105,Store_105,Location_105,202,Product_202,Electronics,Brand_202,310,Street_310,City_310,State_310,50989,1107,2,23,0
39,Client_39,Lastname_39,client_39.lastname_39@example.com,103,Store_103,Location_103,203,Product_203,Home,Brand_203,309,Street_309,City_309,State_309,25190,1157,2,62,0
39,Client_39,Lastname_39,client_39.lastname_39@example.com,105,Store_105,Location_105,201,Product_201,Electronics,Brand_201,302,Street_302,City_302,State_302,65710,1154,2,79,0
40,Client_40,Lastname_40,client_40.lastname_40@example.com,109,Store_109,Location_109,205,Product_205,Electronics,Brand_205,310,Street_310,City_310,State_310,16826,1124,3,17,0
40,Client_40,Lastname_40,client_40.lastname_40@example.com,105,Store_105,Location_105,210,Product_210,Electronics,Brand_210,304,Street_304,City_304,State_304,72517,1029,6,48,0
40,Client_40,Lastname_40,client_40.lastname_40@example.com,103,Store_103,Location_103,205,Product_205,Home,Brand_205,308,Street_308,City_308,State_308,76549,1124,6,74,0
40,Client_40,Lastname_40,client_40.lastname_40@example.com,104,Store_104,Location_104,203,Product_203,Electronics,Brand_203,303,Street_303,City_303,State_303,96326,1008,4,51,0
41,Client_41,Lastname_41,client_41.lastname_41@example.com,109,Store_109,Location_109,207,Product_207,Fashion,Brand_207,310,Street_310,City_310,State_310,38186,1061,8,52,0
41,Client_41,Lastname_41,client_41.lastname_41@example.com,107,Store_107,Location_107,201,Product_201,Electronics,Brand_201,308,Street_308,City_308,State_308,20286,1193,2,41,0
41,Client_41,Lastname_41,client_41.lastname_41@example.com,105,Store_105,Location_105,209,Product_209,Home,Brand_209,306,Street_306,City_306,State_306,82221,1112,10,11,0
41,Client_41,Lastname_41,client_41.lastname_41@example.com,104,Store_104,Location_104,205,Product_205,Fashion,Brand_205,303,Street_303,City_303,State_303,10096,1076,6,86,0
41,Client_41,Lastname_41,client_41.lastname_41@example.com,108,Store_108,Location_108,201,Product_201,Electronics,Brand_201,305,Street_305,City_305,State_305,78057,1193,6,49,0
42,Client_42,Lastname_42,client_42.lastname_42@example.com,102,Store_102,Location_102,208,Product_208,Home,Brand_208,307,Street_307,City_307,State_307,82273,1146,4,55,0
42,Client_42,Lastname_42,client_42.lastname_42@example.com,108,Store_108,Location_108,201,Product_201,Fashion,Brand_201,307,Street_307,City_307,State_307,80469,1069,10,11,0
42,Client_42,Lastname_42,client_42.lastname_42@example.com,106,Store_106,Location_106,205,Product_205,Electronics,Brand_205,309,Street_309,City_309,State_309,42862,1105,10,50,0
43,Client_43,Lastname_43,client_43.lastname_43@example.com,103,Store_103,Location_103,204,Product_204,Electronics,Brand_204,302,Street_302,City_302,State_302,71489,1077,3,57,0
43,Client_43,Lastname_43,client_43.lastname_43@example.com,102,Store_102,Location_102,210,Product_210,Home,Brand_210,304,Street_304,City_304,State_304,14684,1014,7,78,0
43,Client_43,Lastname_43,client_43.lastname_43@example.com,105,Store_105,Location_105,207,Product_207,Electronics,Brand_207,308,Street_308,City_308,State_308,49669,1090,5,71,0
43,Client_43,Lastname_43,client_43.lastname_43@example.com,110,Store_110,Location_110,204,Product_204,Electronics,Brand_204,308,Street_308,City_308,State_308,28529,1103,4,12,0
43,Client_43,Lastname_43,client_43.lastname_43@example.com,108,Store_108,Location_108,208,Product_208,Home,Brand_208,306,Street_306,City_306,State_306,87154,1003,2,50,0
43,Client_43,Lastname_43,client_43.lastname_43@example.com,102,Store_102,Location_102,201,Product_201,Fashion,Brand_201,310,Street_310,City_310,State_310,39300,1092,4,15,0
44,Client_44,Lastname_44,client_44.lastname_44@example.com,106,Store_106,Location_106,209,Product_209,Fashion,Brand_209,303,Street_303,City_303,State_303,28707,1152,1,25,0
44,Client_44,Lastname_44,client_44.lastname_44@example.com,105,Store_105,Location_105,208,Product_208,Electronics,Brand_208,308,Street_308,City_308,State_308,23866,1029,10,22,0
44,Client_44,Lastname_44,client_44.lastname_44@example.com,105,Store_105,Location_105,205,Product_205,Home,Brand_205,303,Street_303,City_303,State_303,52845,1200,10,21,0
45,Client_45,Lastname_45,client_45.lastname_45@example.com,108,Store_108,Location_108,207,Product_207,Home,Brand_207,309,Street_309,City_309,State_309,57997,1001,9,30,0
45,Client_45,Lastname_45,client_45.lastname_45@example.com,101,Store_101,Location_101,201,Product_201,Electronics,Brand_201,301,Street_301,City_301,State_301,79906,1116,7,75,0
45,Client_45,Lastname_45,client_45.lastname_45@example.com,106,Store_106,Location_106,210,Product_210,Fashion,Brand_210,304,Street_304,City_304,State_304,46567,1198,8,98,0
45,Client_45,Lastname_45,client_45.lastname_45@example.com,103,Store_103,Location_103,208,Product_208,Fashion,Brand_208,303,Street_303,City_303,State_303,79572,1090,8,91,0
46,Client_46,Lastname_46,client_46.lastname_46@example.com,108,Store_108,Location_108,205,Product_205,Electronics,Brand_205,308,Street_308,City_308,State_308,65936,1185,8,74,0
46,Client_46,Lastname_46,client_46.lastname_46@example.com,101,Store_101,Location_101,204,Product_204,Electronics,Brand_204,303,Street_303,City_303,State_303,10317,1155,3,55,0
46,Client_46,Lastname_46,client_46.lastname_46@example.com,105,Store_105,Location_105,203,Product_203,Electronics,Brand_203,302,Street_302,City_302,State_302,59133,1026,5,93,0
48,Client_48,Lastname_48,client_48.lastname_48@example.com,109,Store_109,Location_109,204,Product_204,Fashion,Brand_204,303,Street_303,City_303,State_303,68743,1087,1,85,0
49,Client_49,Lastname_49,client_49.lastname_49@example.com,102,Store_102,Location_102,210,Product_210,Home,Brand_210,304,Street_304,City_304,State_304,61831,1151,4,69,0
49,Client_49,Lastname_49,client_49.lastname_49@example.com,110,Store_110,Location_110,205,Product_205,Fashion,Brand_205,301,Street_301,City_301,State_301,96208,1021,7,84,0
49,Client_49,Lastname_49,client_49.lastname_49@example.com,106,Store_106,Location_106,208,Product_208,Home,Brand_208,302,Street_302,City_302,State_302,78810,1016,5,23,0
49,Client_49,Lastname_49,client_49.lastname_49@example.com,101,Store_101,Location_101,210,Product_210,Fashion,Brand_210,305,Street_305,City_305,State_305,50189,1149,8,39,0
49,Client_49,Lastname_49,client_49.lastname_49@example.com,108,Store_108,Location_108,201,Product_201,Home,Brand_201,305,Street_305,City_305,State_305,57673,1054,6,39,0
49,Client_49,Lastname_49,client_49.lastname_49@example.com,105,Store_105,Location_105,205,Product_205,Electronics,Brand_205,310,Street_310,City_310,State_310,77551,1181,4,28,0
50,Client_50,Lastname_50,client_50.lastname_50@example.com,107,Store_107,Location_107,204,Product_204,Electronics,Brand_204,309,Street_309,City_309,State_309,41942,1005,3,14,0
